"city","coords.lat","coords.lng"
"Carcassonne","43.209","2.374"
"Alicante","38.301","-0.537"
"Alytus County","54.222","24.126"
"Kristiansand","58.15","7.991"
"Abruzzo","42.228","13.855"
"Apulia","40.983","16.621"
"Lazio","41.981","12.767"
"Helsinki","60.208","24.899"
"Kirov oblast","58.682","49.833"
"Calabria","39.068","16.348"
"Cherkasy region","49.261","31.353"
"Avignon","43.953","4.806"
"Kherson region","46.67","33.605"
"Donetsk region","48.047","37.676"
"Diyarbakir","37.924","40.211"
"Banja Luka","44.774","17.2"
"Belgorod oblast","50.671","37.493"
"Blagoevgrad Province","41.724","23.438"
"Kakheti","41.75","45.717"
"Košice Region","48.697","21.266"
"Vitsyebsk","55.189","30.205"
"Dobrich Province","43.649","27.928"
"Greek Islands","22.669","121.469"
"Šiauliai County","55.939","23.308"
"Newcastle","54.962","-1.64"
"Tbilisi","41.726","44.793"
"Panevezys County","55.918","24.803"
"Friuli-Venezia Giulia","46.15","13.057"
"Upper Austria","48.137","13.965"
"Lombardy","45.621","9.769"
"Bilbao","43.256","-2.908"
"Hiiumaa","58.892","22.553"
"Amiens","49.912","2.305"
"Enschede","52.242","6.873"
"Karlovy Vary","50.234","12.852"
"Kecskemét","46.927","19.585"
"Kecskemét","46.927","19.585"
"Nuremberg","49.465","11.076"
"Kecskemét","46.927","19.585"
"Enschede","52.242","6.873"
"Lombardy","45.621","9.769"
"Chuvash Republic","55.491","47.085"
"Piedmont","37.825","-122.233"
"Belfast","54.597","-5.956"
"Aberdeen","46.976","-123.816"
"Brest","52.093","23.733"
"Emilia–Romagna","44.526","11.039"
"Ivanovo oblast","56.989","41.557"
"Nuremberg","49.465","11.076"
"Carinthia","46.774","13.918"
"Marche","43.348","13.138"
"Kaluga oblast","54.372","35.446"
"Southeast Slovenia","36.985","35.325"
"Adana","36.985","35.325"
"Burgenland","47.543","16.523"
"Plymouth","41.954","-70.659"
"Derby","52.893","-1.456"
"Auxerre","47.793","3.582"
"Autonomous Republic of Crimea","45.333","34.368"
"Biarritz","43.482","-1.554"
"Belgrade","44.813","20.463"
"Kurzeme Region","-22.888","-43.115"
"Schwerin","53.626","11.417"
"Newcastle","54.962","-1.64"
"Piedmont","37.825","-122.233"
"Newcastle","54.962","-1.64"
"Sheffield","53.379","-1.486"
"Sheffield","53.379","-1.486"
"Kecskemét","46.927","19.585"
"Brest","52.093","23.733"
"Enschede","52.242","6.873"
"Bruges","51.207","3.219"
"Northeastern Region","16.909","120.492"
"Oxford","34.364","-89.519"
"Brod-Posavina","45.196","17.772"
"Friuli-Venezia Giulia","46.15","13.057"
"Kuyavian-Pomeranian Voivodeship","53.073","18.488"
"Kecskemét","46.927","19.585"
"Lódz Voivodeship","51.605","19.418"
"Emilia–Romagna","44.526","11.039"
"Chuvash Republic","55.491","47.085"
"Albi","43.935","2.168"
"Birmingham","52.479","-1.908"
"Den Helder","52.939","4.78"
"Marche","43.348","13.138"
"Aberdeen","46.976","-123.816"
"Rostock","54.079","12.132"
"Andorra la Vella","42.507","1.523"
"Ghent","51.048","3.706"
"Greek Islands","22.669","121.469"
"Bergen","60.393","5.329"
"Brest","52.093","23.733"
"Donetsk region","48.047","37.676"
"Berlin","52.501","13.402"
"Albi","43.935","2.168"
"Ceské Budejovice","48.967","14.479"
"Kurzeme Region","-22.888","-43.115"
"Chisinau","47.038","28.812"
"Astrakhan oblast","47.15","47.285"
"Den Haag","52.067","4.293"
"Northampton","42.318","-72.632"
"Aalborg","57.012","9.926"
"York","39.965","-76.724"
"Veliko Tarnovo Province","43.189","25.63"
"Shida Kartli","42.32","44.14"
"Greek Islands","22.669","121.469"
"Kaunas County","55.077","23.882"
"Brno","49.204","16.655"
"Emilia–Romagna","44.526","11.039"
"Central Slovenia","48.967","14.479"
"Ceské Budejovice","48.967","14.479"
"Pelagonia","37.325","14.747"
"Debrecen","47.599","21.576"
"Biarritz","43.482","-1.554"
"Almere","52.381","5.182"
"Kouvola","60.861","26.693"
"Kardzhali Province","41.535","25.428"
"Swindon","51.562","-1.782"
"Charleville-Mézières","49.76","4.718"
"Altai Republic","50.736","87.016"
"Marijampole County","54.705","23.172"
"Avignon","43.953","4.806"
"Nottingham","52.945","-1.141"
"Den Haag","52.067","4.293"
"Styria","47.269","15.012"
"Doboj","44.731","18.087"
"Biarritz","43.482","-1.554"
"Châteauroux","46.796","1.696"
"Newcastle","54.962","-1.64"
"Biarritz","43.482","-1.554"
"York","39.965","-76.724"
"Brussels","50.843","4.378"
"Minsk","53.883","27.504"
"Dublin","53.333","-6.249"
"Brest","52.093","23.733"
"Fgura","35.872","14.524"
"Bratislava Region","48.318","17.179"
"Aosta Valley","45.73","7.387"
"Aosta Valley","45.73","7.387"
"York","39.965","-76.724"
"Harju County","59.305","24.929"
"Hradec Králové","50.211","15.807"
"Vitsyebsk","55.189","30.205"
"Lódz Voivodeship","51.605","19.418"
"Šiauliai County","55.939","23.308"
"Fier County","40.736","19.552"
"Dnipropetrovsk region","48.301","34.845"
"Győr","47.626","17.607"
"Khabarovsk region","54.82","137.318"
"Greater Poland Voivodeship","52.331","17.243"
"Dobrich Province","43.649","27.928"
"Lelystad","52.514","5.501"
"Burgenland","47.543","16.523"
"Chernihiv region","51.355","32.005"
"Ivano-Frankivsk region","48.702","24.621"
"Blagoevgrad Province","41.724","23.438"
"Apeldoorn","52.204","5.993"
"Eindhoven","51.448","5.49"
"Chelyabinsk oblast","54.447","60.396"
"Kardzhali Province","41.535","25.428"
"Andorra la Vella","42.507","1.523"
"Aberystwyth","52.42","-4.085"
"Göteborg","57.672","12.034"
"Kaluga oblast","54.372","35.446"
"Vitsyebsk","55.189","30.205"
"Lesser Poland Voivodeship","49.859","20.269"
"Jyväskylä","62.213","25.718"
"Ida-Virumaa","59.168","27.349"
"Upper Austria","48.137","13.965"
"Kaluga oblast","54.372","35.446"
"Khanty-Mansi Autonomous Area","61.857","70.342"
"Borlänge","60.471","15.471"
"Brno","49.204","16.655"
"Kyustendil Province","42.259","22.888"
"Ankara","39.943","32.861"
"Fgura","35.872","14.524"
"Alytus County","54.222","24.126"
"Shetland Islands","60.351","-1.428"
"Bonn","50.732","7.102"
"Kuyavian-Pomeranian Voivodeship","53.073","18.488"
"Alytus County","54.222","24.126"
"Lazio","41.981","12.767"
"Vilnius county","54.823","25.232"
"Emilia–Romagna","44.526","11.039"
"Győr","47.626","17.607"
"Fgura","35.872","14.524"
"Ararat Province","39.828","44.707"
"Apeldoorn","52.204","5.993"
"Centru","47.485","1.684"
"Utena County","55.479","25.699"
"Savinja","60.93","36.69"
"Kaliningrad oblast","54.73","21.368"
"Kemerovo oblast","54.77","87.217"
"Karlovy Vary","50.234","12.852"
"Athina","37.993","23.77"
"Athina","37.993","23.77"
"Chalon-sur-Saône","46.785","4.851"
"Haskovo Province","41.851","25.928"
"Banja Luka","44.774","17.2"
"Marche","43.348","13.138"
"Kirov oblast","58.682","49.833"
"Antalya","36.879","30.709"
"Telšiai County","56.001","22.165"
"Bergen","60.393","5.329"
"Savinja","60.93","36.69"
"Friuli-Venezia Giulia","46.15","13.057"
"Vorarlberg","47.24","9.896"
"Donetsk region","48.047","37.676"
"Bratislava Region","48.318","17.179"
"Abkhazia","43.084","41.143"
"Ivano-Frankivsk region","48.702","24.621"
"Lazio","41.981","12.767"
"Lódz Voivodeship","51.605","19.418"
"Baztan","43.144","-1.519"
"Jihlava","49.397","15.609"
"Portsmouth-Southampton","50.817","-1.074"
"Diyarbakir","37.924","40.211"
"Kaunas County","55.077","23.882"
"Apeldoorn","52.204","5.993"
"Tbilisi","41.726","44.793"
"Andorra la Vella","42.507","1.523"
"Jura","47.626","17.607"
"Göteborg","57.672","12.034"
"Barcelona","41.375","2.158"
"Dobrich Province","43.649","27.928"
"Hiiumaa","58.892","22.553"
"Khanty-Mansi Autonomous Area","61.857","70.342"
"Jewish Autonomous Region","48.518","132.261"
"Dnipropetrovsk region","48.301","34.845"
"Angers","47.474","-0.568"
"Chelyabinsk oblast","54.447","60.396"
"Calabria","39.068","16.348"
"Chechen Republic","43.303","45.742"
"Belgrade","44.813","20.463"
"Bourges","47.054","2.412"
"Schwerin","53.626","11.417"
"Telšiai County","56.001","22.165"
"Albi","43.935","2.168"
"Bursa","40.184","29.059"
"Bratislava Region","48.318","17.179"
"Antwerp","51.235","4.424"
"Coastal–Karst","39.965","-76.724"
"York","39.965","-76.724"
"Molise","41.684","14.595"
"Würzburg","49.804","9.944"
"Piedmont","37.825","-122.233"
"Ghent","51.048","3.706"
"Latgale Region","41.157","24.151"
"Drava","41.157","24.151"
"Antigua","14.53","-90.735"
"Calais","45.189","-67.275"
"Bordeaux","44.855","-0.574"
"Besançon","47.254","6.016"
"Sofia","42.678","23.399"
"Tyrol","47.249","11.309"
"Basel","47.571","7.586"
"Drava","41.157","24.151"
"Auxerre","47.793","3.582"
"Auxerre","47.793","3.582"
"Besançon","47.254","6.016"
"Lisboa","38.717","-9.139"
"Ceské Budejovice","48.967","14.479"
"Annecy","45.927","6.125"
"Dundee","56.462","-3.052"
"Diyarbakir","37.924","40.211"
"Aurich","53.467","7.489"
"Dumfries","55.065","-3.647"
"Barcelona","41.375","2.158"
"Wrexham","53.055","-2.992"
"Absheron","40.417","49.333"
"Liège","50.622","5.59"
"Ararat Province","39.828","44.707"
"Cherbourg","49.64","-1.616"
"Sofia","42.678","23.399"
"Salzburg","47.785","13.044"
"Rostock","54.079","12.132"
"Cologne","50.942","6.955"
"Birmingham","52.479","-1.908"
"Copenhagen","55.713","12.535"
"Brussels","50.843","4.378"
"Salzburg","47.785","13.044"
"Bilbao","43.256","-2.908"
"Birmingham","52.479","-1.908"
"Bristol","51.454","-2.592"
"Piedmont","37.825","-122.233"
"Calais","45.189","-67.275"
"Basilicata","40.5","16.082"
"Göteborg","57.672","12.034"
"Maastricht","50.846","5.723"
"Hradec Králové","50.211","15.807"
"Middelburg","51.489","3.633"
"Kaluga oblast","54.372","35.446"
"Kurgan oblast","55.448","64.809"
"Dortmund","51.517","7.458"
"Taurage County","55.301","22.448"
"Abruzzo","42.228","13.855"
"Ivanovo oblast","56.989","41.557"
"Lazio","41.981","12.767"
"Charleville-Mézières","49.76","4.718"
"Dnipropetrovsk region","48.301","34.845"
"Carinthia","46.774","13.918"
"Gorizia","45.924","13.617"
"Utena County","55.479","25.699"
"Karlovy Vary","50.234","12.852"
"Sofia","42.678","23.399"
"Lovech Province","43.024","24.556"
"Győr","47.626","17.607"
"Carinthia","46.774","13.918"
"Ida-Virumaa","59.168","27.349"
"Budapest","47.513","19.123"
"Jyväskylä","62.213","25.718"
"Northeastern Region","16.909","120.492"
"Kabardino-Balkar Republic","43.493","43.407"
"Blagoevgrad Province","41.724","23.438"
"Basilicata","40.5","16.082"
"Cardiff","51.495","-3.238"
"Irkutsk oblast","57.098","106.368"
"Lublin Voivodeship","51.221","22.9"
"Liège","50.622","5.59"
"Upper Austria","48.137","13.965"
"Adana","36.985","35.325"
"Elbasan County","41.054","20.197"
"Lovech Province","43.024","24.556"
"Bjelovar-Bilogora","45.738","16.992"
"Bryansk oblast","52.909","33.424"
"Friuli-Venezia Giulia","46.15","13.057"
"Amiens","49.912","2.305"
"Ulm","48.395","9.969"
"Burgas Province","42.493","27.309"
"Lelystad","52.514","5.501"
"Irkutsk oblast","57.098","106.368"
"Krasnodar region","45.264","39.464"
"Lovech Province","43.024","24.556"
"Caen","49.188","-0.354"
"Emilia–Romagna","44.526","11.039"
"Upper Austria","48.137","13.965"
"Southend-on-Sea","51.567","0.7"
"Portsmouth-Southampton","50.817","-1.074"
"Chernihiv region","51.355","32.005"
"Marche","43.348","13.138"
"Vidin Province","43.802","22.698"
"Emilia–Romagna","44.526","11.039"
"Chernihiv region","51.355","32.005"
"Istria","45.201","13.893"
"Bjelovar-Bilogora","45.738","16.992"
"Alytus County","54.222","24.126"
"Diyarbakir","37.924","40.211"
"Chalon-sur-Saône","46.785","4.851"
"Basilicata","40.5","16.082"
"Krasnodar region","45.264","39.464"
"Athina","37.993","23.77"
"Bender","46.834","29.479"
"Chernihiv region","51.355","32.005"
"Greater Poland Voivodeship","52.331","17.243"
"Aix-en-Provence","43.516","5.467"
"Kharkiv region","49.615","36.507"
"Aix-en-Provence","43.516","5.467"
"Kherson region","46.67","33.605"
"Alytus County","54.222","24.126"
"Tbilisi","41.726","44.793"
"Kuyavian-Pomeranian Voivodeship","53.073","18.488"
"Chernihiv region","51.355","32.005"
"Piedmont","37.825","-122.233"
"Brighton","50.812","-0.092"
"Dumfries","55.065","-3.647"
"Angoulême","45.653","0.16"
"Budapest","47.513","19.123"
"Istria","45.201","13.893"
"Marche","43.348","13.138"
"Molise","41.684","14.595"
"Banská Bystrica Region","48.516","19.504"
"Alytus County","54.222","24.126"
"Altai Region","52.608","82.611"
"Aosta Valley","45.73","7.387"
"Karlovac","45.492","15.54"
"Norwich","52.635","1.294"
"Maastricht","50.846","5.723"
"Lazio","41.981","12.767"
"Järvamaa","58.917","25.659"
"Drava","41.157","24.151"
"Vienna","48.208","16.378"
"Elbasan County","41.054","20.197"
"City of  Zagreb","45.802","15.947"
"Ararat Province","39.828","44.707"
"Chernihiv region","51.355","32.005"
"Vorarlberg","47.24","9.896"
"Samtskhe-Javakheti","41.583","43.267"
"Bratislava Region","48.318","17.179"
"Mura","-3.305","-58.816"
"Calabria","39.068","16.348"
"Marche","43.348","13.138"
"Eastern Region","27.24","87.148"
"Stara Zagora Province","42.425","25.548"
"Düsseldorf","51.216","6.776"
"Edinburgh","55.954","-3.203"
"'s-Hertogenbosch","51.683","5.33"
"Joensuu","62.604","29.759"
"Ankara","39.943","32.861"
"Varna Province","43.184","27.587"
"Aurich","53.467","7.489"
"Gävle","60.681","17.123"
"Savinja","60.93","36.69"
"Tournai","50.609","3.392"
"Copenhagen","55.713","12.535"
"Alicante","38.301","-0.537"
"Greek Islands","22.669","121.469"
"Agen","44.203","0.624"
"Kristiansand","58.15","7.991"
"Järvamaa","58.917","25.659"
"Bijeljina","44.759","19.194"
"Győr","47.626","17.607"
"Kuyavian-Pomeranian Voivodeship","53.073","18.488"
"Aosta Valley","45.73","7.387"
"Istria","45.201","13.893"
"Abruzzo","42.228","13.855"
"Ankara","39.943","32.861"
"Châteauroux","46.796","1.696"
"York","39.965","-76.724"
"Caen","49.188","-0.354"
"Dortmund","51.517","7.458"
"Belgrade","44.813","20.463"
"Bergen","60.393","5.329"
"Chelyabinsk oblast","54.447","60.396"
"Charleville-Mézières","49.76","4.718"
"Drava","41.157","24.151"
"Norwich","52.635","1.294"
"Bursa","40.184","29.059"
"Edinburgh","55.954","-3.203"
"Hasselt","50.925","5.35"
"Ceské Budejovice","48.967","14.479"
"Vitsyebsk","55.189","30.205"
"Baku","40.411","49.872"
"Kirov oblast","58.682","49.833"
"Shida Kartli","42.32","44.14"
"Dundee","56.462","-3.052"
"Hasselt","50.925","5.35"
"Dubrovnik–Neretva","42.8","17.818"
"Carcassonne","43.209","2.374"
"Samtskhe-Javakheti","41.583","43.267"
"Chernihiv region","51.355","32.005"
"Caernarfon","53.138","-4.263"
"Panevezys County","55.918","24.803"
"Greek Islands","22.669","121.469"
"Briceni","48.351","27.084"
"Aosta Valley","45.73","7.387"
"Lódz Voivodeship","51.605","19.418"
"Banja Luka","44.774","17.2"
"Drava","41.157","24.151"
"Baku","40.411","49.872"
"Dublin","53.333","-6.249"
"Brno","49.204","16.655"
"Bristol","51.454","-2.592"
"Gomel","52.424","31.014"
"Göteborg","57.672","12.034"
"Calabria","39.068","16.348"
"Kherson region","46.67","33.605"
"Fier County","40.736","19.552"
"Vilnius county","54.823","25.232"
"Gomel","52.424","31.014"
"Carinthia","46.774","13.918"
"Liguria","44.392","8.675"
"Kakheti","41.75","45.717"
"Dobrich Province","43.649","27.928"
"Khanty-Mansi Autonomous Area","61.857","70.342"
"Doboj","44.731","18.087"
"Taunton","51.025","-3.103"
"Athina","37.993","23.77"
"Jyväskylä","62.213","25.718"
"Chalon-sur-Saône","46.785","4.851"
"Kristiansand","58.15","7.991"
"Burgenland","47.543","16.523"
"Debrecen","47.599","21.576"
"Düsseldorf","51.216","6.776"
"Kemerovo oblast","54.77","87.217"
"Adana","36.985","35.325"
"Järvamaa","58.917","25.659"
"Swindon","51.562","-1.782"
"Calabria","39.068","16.348"
"Belgorod oblast","50.671","37.493"
"Annecy","45.927","6.125"
"Auxerre","47.793","3.582"
"York","39.965","-76.724"
"Stuttgart","48.768","9.172"
"Kouvola","60.861","26.693"
"Kemerovo oblast","54.77","87.217"
"Yambol Province","42.291","26.625"
"Altai Republic","50.736","87.016"
"Lublin Voivodeship","51.221","22.9"
"Den Haag","52.067","4.293"
"Kabardino-Balkar Republic","43.493","43.407"
"Gävle","60.681","17.123"
"Greek Islands","22.669","121.469"
"Tbilisi","41.726","44.793"
"Central Slovenia","40.202","48.071"
"Aran","40.202","48.071"
"Ghent","51.048","3.706"
"Copenhagen","55.713","12.535"
"Kyustendil Province","42.259","22.888"
"Jihlava","49.397","15.609"
"Chuvash Republic","55.491","47.085"
"Apulia","40.983","16.621"
"Šiauliai County","55.939","23.308"
"Donetsk region","48.047","37.676"
"Lelystad","52.514","5.501"
"Braunschweig-Wolfsburg","52.236","10.543"
"Bordeaux","44.855","-0.574"
"Bucharest-Ilfov","44.522","26.148"
"Greek Islands","22.669","121.469"
"Burgas Province","42.493","27.309"
"Emilia–Romagna","44.526","11.039"
"York","39.965","-76.724"
"Tyrol","47.249","11.309"
"Ivano-Frankivsk region","48.702","24.621"
"Peterborough","52.57","-0.245"
"Bielefeld","52.002","8.593"
"Kaunas County","55.077","23.882"
"Hiiumaa","58.892","22.553"
"Plymouth","41.954","-70.659"
"Karlovy Vary","50.234","12.852"
"Antigua","14.53","-90.735"
"Banja Luka","44.774","17.2"
"Dumfries","55.065","-3.647"
"Järvamaa","58.917","25.659"
"Bursa","40.184","29.059"
"Brno","49.204","16.655"
"Pelagonia","37.325","14.747"
"Diyarbakir","37.924","40.211"
"Belgorod oblast","50.671","37.493"
"Lubusz Voivodeship","52.196","15.343"
"Northampton","42.318","-72.632"
"Banská Bystrica Region","48.516","19.504"
"Ulm","48.395","9.969"
"Ashkirk","55.491","-2.835"
"Friuli-Venezia Giulia","46.15","13.057"
"Brest","52.093","23.733"
"Jõgeva County","58.719","26.5"
"Mura","-3.305","-58.816"
"Budapest","47.513","19.123"
"Jewish Autonomous Region","48.518","132.261"
"Portsmouth-Southampton","50.817","-1.074"
"Cambridge","42.367","-71.106"
"Samegrelo-Zemo Svaneti","42.701","42.215"
"Joensuu","62.604","29.759"
"Bordeaux","44.855","-0.574"
"Varna Province","43.184","27.587"
"Antwerp","51.235","4.424"
"Tbilisi","41.726","44.793"
"Karachay–Cherkess Republic","43.771","41.755"
"Khabarovsk region","54.82","137.318"
"Bijeljina","44.759","19.194"
"Istria","45.201","13.893"
"Bourges","47.054","2.412"
"Châteauroux","46.796","1.696"
"Minsk","53.883","27.504"
"Alytus County","54.222","24.126"
"Leeuwarden","53.214","5.792"
"Stockton-on-Tees","54.561","-1.328"
"Dobrich Province","43.649","27.928"
"Zemgale Region","39.943","32.861"
"Ankara","39.943","32.861"
"Belgrade","44.813","20.463"
"Agen","44.203","0.624"
"Fier County","40.736","19.552"
"Savinja","60.93","36.69"
"Liège","50.622","5.59"
"Baku","40.411","49.872"
"Birmingham","52.479","-1.908"
"Chalon-sur-Saône","46.785","4.851"
"Jura","47.626","17.607"
"Campania","40.86","14.843"
"Cherbourg","49.64","-1.616"
"Kurgan oblast","55.448","64.809"
"Hasselt","50.925","5.35"
"Kouvola","60.861","26.693"
"Ceské Budejovice","48.967","14.479"
"Edinburgh","55.954","-3.203"
"Taunton","51.025","-3.103"
"Khanty-Mansi Autonomous Area","61.857","70.342"
"Bratislava Region","48.318","17.179"
"Belgrade","44.813","20.463"
"Khabarovsk region","54.82","137.318"
"Gävle","60.681","17.123"
"Sheffield","53.379","-1.486"
"Den Helder","52.939","4.78"
"Khanty-Mansi Autonomous Area","61.857","70.342"
"Carcassonne","43.209","2.374"
"Cherbourg","49.64","-1.616"
"Hradec Králové","50.211","15.807"
"Fier County","40.736","19.552"
"Dresden","51.054","13.741"
"Marijampole County","54.705","23.172"
"Chernivtsi region","48.268","25.978"
"Tbilisi","41.726","44.793"
"Würzburg","49.804","9.944"
"Burgas Province","42.493","27.309"
"Basilicata","40.5","16.082"
"Altai Region","52.608","82.611"
"Dundee","56.462","-3.052"
"Athina","37.993","23.77"
"Caen","49.188","-0.354"
"Liguria","44.392","8.675"
"Stara Zagora Province","42.425","25.548"
"Krasnodar region","45.264","39.464"
"Lazio","41.981","12.767"
"Greater Poland Voivodeship","52.331","17.243"
"Kharkiv region","49.615","36.507"
"Vitsyebsk","55.189","30.205"
"Shetland Islands","60.351","-1.428"
"Centru","47.485","1.684"
"Ida-Virumaa","59.168","27.349"
"Ivano-Frankivsk region","48.702","24.621"
"Sofia Province","42.706","23.608"
"Klaipeda County","55.727","21.479"
"Kaliningrad oblast","54.73","21.368"
"Jyväskylä","62.213","25.718"
"Friuli-Venezia Giulia","46.15","13.057"
"Den Helder","52.939","4.78"
"Taurage County","55.301","22.448"
"Swindon","51.562","-1.782"
"Carinthia","46.774","13.918"
"Bjelovar-Bilogora","45.738","16.992"
"Vilnius county","54.823","25.232"
"Budapest","47.513","19.123"
"Kaluga oblast","54.372","35.446"
"Lower Silesian Voivodeship","51.089","16.411"
"Altai Region","52.608","82.611"
"Campania","40.86","14.843"
"Borlänge","60.471","15.471"
"Berlin","52.501","13.402"
"Borlänge","60.471","15.471"
"Varna Province","43.184","27.587"
"Nottingham","52.945","-1.141"
"Aalborg","57.012","9.926"
"Barcelona","41.375","2.158"
"Daghlig Shirvan","42.445","-89.197"
"Dnipropetrovsk region","48.301","34.845"
"Vidin Province","43.802","22.698"
"Kvemo Kartli","41.517","44.517"
"Harju County","59.305","24.929"
"Irkutsk oblast","57.098","106.368"
"Belgrade","44.813","20.463"
"Jihlava","49.397","15.609"
"Cardiff","51.495","-3.238"
"Kirov oblast","58.682","49.833"
"Ivanovo oblast","56.989","41.557"
"Jura","47.626","17.607"
"Krasnodar region","45.264","39.464"
"Telšiai County","56.001","22.165"
"Breda","51.586","4.815"
"Kouvola","60.861","26.693"
"Ashkirk","55.491","-2.835"
"Vilnius county","54.823","25.232"
"Auxerre","47.793","3.582"
"Järvamaa","58.917","25.659"
"Antalya","36.879","30.709"
"Kharkiv region","49.615","36.507"
"City of  Zagreb","45.802","15.947"
"Burgas Province","42.493","27.309"
"Altai Region","52.608","82.611"
"Kaliningrad oblast","54.73","21.368"
"Peterborough","52.57","-0.245"
"Ghent","51.048","3.706"
"Nord-Est","42.216","-79.834"
"Jõgeva County","58.719","26.5"
"Lower Austria","48.272","15.752"
"Dundee","56.462","-3.052"
"Chartres","48.445","1.516"
"Baku","40.411","49.872"
"Blagoevgrad Province","41.724","23.438"
"Ulm","48.395","9.969"
"Campania","40.86","14.843"
"Vidin Province","43.802","22.698"
"Veliko Tarnovo Province","43.189","25.63"
"Stuttgart","48.768","9.172"
"Emilia–Romagna","44.526","11.039"
"Peterborough","52.57","-0.245"
"Basel","47.571","7.586"
"Biarritz","43.482","-1.554"
"Besançon","47.254","6.016"
"Chernihiv region","51.355","32.005"
"Lombardy","45.621","9.769"
"Burgas Province","42.493","27.309"
"Calabria","39.068","16.348"
"Gävle","60.681","17.123"
"Järvamaa","58.917","25.659"
"Karlovac","45.492","15.54"
"Belfast","54.597","-5.956"
"Leeuwarden","53.214","5.792"
"Bursa","40.184","29.059"
"Diyarbakir","37.924","40.211"
"Kabardino-Balkar Republic","43.493","43.407"
"Klaipeda County","55.727","21.479"
"Den Helder","52.939","4.78"
"Banská Bystrica Region","48.516","19.504"
"Wrexham","53.055","-2.992"
"Győr","47.626","17.607"
"Enschede","52.242","6.873"
"Oxford","34.364","-89.519"
"Lazio","41.981","12.767"
"Istria","45.201","13.893"
"Lublin Voivodeship","51.221","22.9"
"Swansea","51.623","-3.941"
